id,convocation,gender,birthday,last_name,first_name
10388,6,1,19.02.1962,Солтус,Павло
11174,6,2,28.03.1946,Сорочинська-Кириленко,Раїса
12270,6,1,19.02.1971,Сочка,Олександр
5459,6,1,23.01.1931,Сподаренко,Іван
13560,6,1,03.08.1952,Стельмашенко,Василь
14392,6,1,01.07.1963,Степаненко,Анатолій
11129,6,1,29.12.1975,Стець,Юрій
599,6,1,07.04.1964,Стецьків,Тарас
783,6,1,03.05.1952,Стешенко,Олександр
5594,6,1,27.04.1961,Стойко,Іван
13687,6,1,10.08.1982,Столар,Вадим
898,6,1,02.05.1943,Стоян,Олександр
785,6,1,19.05.1958,Стретович,Володимир
5570,6,1,29.06.1953,Сулковський,Павло
11097,6,1,31.01.1971,Супруненко,Олександр
8702,6,1,28.05.1981,Суслов,Євгеній
3464,6,1,26.03.1951,Сухий,Ярослав
2093,6,1,14.06.1954,Сушкевич,Валерій
11103,6,1,22.07.1954,Тітенко,Сергій
8868,6,1,31.07.1945,Табачнік,Яків
2269,6,1,26.11.1963,Табачник,Дмитро
15280,6,1,05.08.1952,Талишев,Євген
5384,6,1,09.07.1941,Таран,Віктор
5486,6,1,01.01.1949,Тарасюк,Борис
8701,6,1,05.12.1974,Тедеєв,Ельбрус
5441,6,1,04.07.1961,Терещук,Сергій
979,6,1,29.09.1963,Терьохін,Сергій
11144,6,1,27.04.1958,Тимошенко,Микола
1792,6,2,27.11.1960,Тимошенко,Юлія
8869,6,1,05.03.1949,Тихонов,Віктор
13097,6,1,12.04.1942,Тищенко,Олег
5386,6,1,22.05.1962,Ткач,Роман
638,6,1,07.03.1939,Ткаченко,Олександр
8871,6,1,27.05.1950,Толстенко,Володимир
5395,6,1,02.01.1956,Толстоухов,Анатолій
5415,6,1,11.12.1964,Томенко,Микола
5597,6,1,21.12.1945,Тополов,Віктор
11176,6,1,06.08.1951,Трайдук,Микола
11167,6,1,18.10.1973,Трегубов,Юрій
5504,6,1,20.03.1970,Третьяков,Олександр
6454,6,1,17.04.1968,Триндюк,Юрій
5413,6,1,30.04.1961,Трофименко,Вадим
8872,6,1,13.08.1953,Тулуб,Сергій
5525,6,1,15.08.1945,Турманов,Віктор
2086,6,1,31.03.1964,Турчинов,Олександр
3448,6,1,07.10.1968,Уколов,Віктор
9540,6,1,12.11.1979,Унгурян,Павло
2073,6,1,19.12.1950,Філіпчук,Георгій
2169,6,1,11.10.1955,Філенко,Володимир
8258,6,1,22.10.1936,Федорчук,Ярослав
8873,6,1,24.08.1962,Федун,Олексій
5542,6,1,06.01.1960,Фельдман,Олександр
8712,6,1,10.06.1949,Фесенко,Леонід
3632,6,1,28.07.1963,Фомін,Олександр
2103,6,1,11.09.1947,Хара,Василь
11111,6,1,23.09.1972,Харлім,Валерій
11134,6,1,31.01.1962,Харовський,Сергій
2199,6,1,10.09.1966,Хмельницький,Василь
5549,6,1,04.08.1976,Хомутиннік,Віталій
11139,6,1,03.08.1981,Храпов,Сергій
6317,6,1,14.10.1974,Царьков,Євген
5560,6,1,02.06.1970,Царьов,Олег
920,6,1,05.06.1949,Цибенко,Петро
8875,6,1,28.03.1966,Цюрко,Петро
8715,6,1,28.05.1969,Чепинога,Віталій
11161,6,1,28.10.1970,Черкаський,Ігор
15094,6,1,03.11.1959,Черній,Василь
8877,6,1,20.05.1953,Черноморов,Олександр
11165,6,1,03.05.1964,Черпіцький,Олег
8878,6,1,16.05.1962,Чертков,Юрій
926,6,1,03.10.1953,Чечетов,Михайло
8879,6,1,07.04.1972,Чмирь,Юрій
5448,6,1,01.06.1964,Чорновіл,Тарас
2529,6,1,28.03.1955,Чорноволенко,Олександр
13561,6,1,14.01.1958,Чуднов,Василь
8881,6,1,08.11.1969,Чудновський,Віталій
8713,6,1,23.11.1941,Шаго,Євген
8882,6,1,02.11.1968,Шаманов,Валерій
1390,6,1,10.08.1961,Шаров,Ігор
8883,6,1,06.01.1954,Швець,Віктор
8884,6,1,10.06.1976,Шевченко,Андрій
2198,6,1,02.01.1968,Шевчук,Олег
2265,6,1,17.10.1955,Шевчук,Сергій
11123,6,1,04.11.1970,Шемчук,Віктор
8885,6,1,28.11.1964,Шенцев,Дмитро
8714,6,1,04.07.1970,Шепелев,Олександр
5406,6,1,26.10.1951,Шершун,Микола
4180,6,2,06.08.1982,Шишкіна,Еліна
8886,6,2,23.05.1954,Шишкіна,Зоя
11582,6,1,06.06.1958,Шиянов,Борис
5412,6,1,26.11.1963,Шкіль,Андрій
5399,6,1,20.08.1965,Шкіря,Ігор
8888,6,1,05.01.1948,Шкутяк,Зіновій
8889,6,1,24.01.1950,Шлемко,Дмитро
11157,6,1,19.12.1962,Шмідт,Микола
11140,6,2,12.01.1948,Шмельова,Світлана
5546,6,1,12.11.1946,Шпак,Василь
11096,6,1,20.12.1978,Шпенов,Дмитро
4148,6,2,30.05.1968,Шустік,Олена
2274,6,1,01.01.1966,Шуфрич,Нестор
8890,6,1,27.05.1974,Щербань,Артем
5496,6,1,15.09.1946,Ющенко,Петро
394,6,1,11.10.1942,Яворівський,Володимир
948,6,1,05.10.1948,Ягоферов,Анатолій
2315,6,1,12.08.1944,Янковський,Микола
8892,6,1,16.07.1981,Янукович,Віктор
8893,6,1,09.07.1950,Янукович,Віктор
6562,6,1,20.11.1969,Ярощук,Володимир
4339,6,1,13.07.1977,Яценко,Антон
11116,6,1,22.05.1974,Яценюк,Арсеній
11108,6,1,01.07.1947,Яцуба,Володимир
7768,7,1,06.10.1965,Єгоров,Олександр
2334,7,1,17.05.1960,Єдін,Олександр
4761,7,1,30.08.1979,Ємець,Леонід
5509,7,1,03.04.1968,Єремеєв,Ігор
8763,7,1,22.08.1954,Єфремов,Олександр
15654,7,1,16.06.1973,Іванчук,Андрій
11112,7,1,21.02.1959,Іванющенко,Юрій
15733,7,1,24.01.1968,Івахів,Степан
14241,7,1,14.11.1963,Ілик,Роман
15837,7,1,24.06.1987,Іллєнко,Андрій
15794,7,1,17.04.1979,Ільюк,Артем
16868,7,1,09.04.1985,Іляшенко,Віталій
15672,7,2,31.05.1978,Іонова,Марія
793,7,1,10.12.1940,Іоффе,Юлій
15685,7,1,11.11.1973,Іщенко,Валерій
2524,7,1,29.06.1962,Абдуллін,Олександр
15650,7,1,02.01.1964,Аваков,Арсен
15682,7,1,30.01.1965,Аверченко,Сергій
15669,7,2,19.09.1977,Агафонова,Наталія
805,7,1,17.12.1947,Азаров,Микола
15747,7,1,13.07.1971,Азаров,Олексій
5457,7,1,10.01.1960,Алексєєв,Ігор
15839,7,1,06.01.1967,Андрієвський,Дмитро
12873,7,1,01.01.1961,Апостол,Михайло
11118,7,1,31.03.1975,"Ар'єв",Володимир
8718,7,1,19.01.1961,Аркаллаєв,Нуруліслам
5584,7,1,05.12.1968,Атрошенко,Владислав
10624,7,1,07.03.1981,Бідьовка,Володимир
8723,7,1,01.05.1961,Білий,Олексій
3471,7,1,11.01.1962,Біловол,Олександр
15684,7,2,16.06.1975,Бєлькова,Ольга
5424,7,1,19.06.1964,Баграєв,Микола
17333,7,1,01.05.1972,Бадаєв,Руслан
11739,7,2,26.02.1951,Байдюк,Лариса
5521,7,1,19.06.1947,Байсаров,Леонід
15694,7,1,01.11.1973,Баландін,Сергій
15762,7,1,10.12.1969,Балицький,Євген
5566,7,1,15.06.1963,Балога,Віктор
15757,7,1,27.05.1977,Балога,Павло
15761,7,1,06.05.1973,Бандуров,Володимир
9776,7,1,03.06.1981,Барвіненко,Віталій
5520,7,2,27.11.1953,Бахтеєва,Тетяна
15734,7,1,08.09.1957,Безбах,Яків
15699,7,1,26.05.1957,Бенюк,Богдан
11099,7,2,13.08.1980,Бережна,Ірина
14393,7,1,12.05.1959,Березкін,Станіслав
11513,7,1,31.07.1958,Блавацький,Михайло
15028,7,1,28.01.1974,Благодир,Юрій
8724,7,1,24.11.1948,Близнюк,Анатолій
15745,7,1,18.04.1960,Бобков,Олександр
15829,7,1,15.11.1965,Бобов,Геннадій
11173,7,1,28.01.1972,Богдан,Руслан
2353,7,2,05.08.1960,Богословська,Інна
8725,7,1,28.10.1938,Богуслаєв,Вячеслав
5471,7,1,20.09.1938,Бойко,Володимир
9615,7,1,16.02.1985,Бойко,Володимир
15826,7,1,05.11.1975,Бондар,Віктор
11153,7,1,13.09.1972,Бондарєв,Костянтин
1393,7,1,04.12.1952,Бондаренко,Володимир
8729,7,2,26.05.1974,Бондаренко,Олена
17391,7,1,16.03.1975,Бондарчук,Олег
9627,7,2,25.02.1956,Борита,Ольга
8731,7,1,01.09.1972,Борт,Віталій
15748,7,1,28.11.1960,Боярський,Юрій
15724,7,1,08.12.1957,Брайко,Сергій
15838,7,1,14.04.1962,Бригинець,Олександр
15796,7,1,07.07.1970,Бриченко,Ігор
15802,7,1,01.12.1973,Бублик,Юрій
15696,7,2,22.04.1974,Булах,Вікторія
15655,7,1,13.01.1976,Бурбак,Максим
1352,7,1,01.04.1966,Буряк,Сергій
15739,7,1,29.04.1959,Бутківський,Віктор
15692,7,1,10.07.1974,Буховець,Олег
15758,7,1,10.03.1969,Бушко,Іван
15702,7,1,22.07.1960,Вітів,Анатолій
15683,7,1,13.04.1980,Ванзуряк,Роман
5479,7,1,15.10.1947,Васадзе,Таріел
954,7,1,03.10.1953,Васильєв,Геннадій
7193,7,1,29.10.1951,Васильєв,Олександр
15787,7,1,01.08.1969,Васюник,Ігор
815,7,2,20.01.1947,Ващук,Катерина
5563,7,1,25.07.1974,Веревський,Андрій
8735,7,1,07.11.1953,Вечерко,Володимир
12265,7,1,07.03.1967,Власенко,Сергій
15807,7,1,31.01.1980,Вознюк,Юрій
2513,7,1,30.04.1948,Волков,Олександр
8740,7,1,29.03.1964,Волков,Олександр
8741,7,1,10.01.1955,Воропаєв,Юрій
15675,7,1,21.11.1980,Гінка,Ярослав
5606,7,1,07.08.1957,Гіршфельд,Анатолій
8746,7,1,12.05.1974,Гєллєр,Євгеній
5610,7,1,05.05.1971,Гайдош,Іштван
17567,7,1,17.06.1949,Ганчуков,Олександр
15709,7,1,04.03.1965,Гелевей,Олег
15698,7,1,01.10.1947,Герасимчук,Михайло
11121,7,2,15.05.1971,Геращенко,Ірина
15827,7,1,27.06.1967,Герега,Олександр
15797,7,1,29.09.1950,Гержов,Юрій
8745,7,2,24.04.1959,Герман,Ганна
13683,7,1,23.05.1972,Гладій,Василь
11101,7,1,01.09.1958,Глазунов,Сергій
15659,7,1,14.12.1965,Головко,Валерій
15813,7,1,03.05.1983,Головко,Михайло
2117,7,1,19.07.1967,Голуб,Олександр
15749,7,1,23.12.1949,Гончаров,Анатолій
15691,7,1,02.12.1958,Гончаров,Сергій
11105,7,2,10.01.1967,Горіна,Ірина
11143,7,1,20.03.1957,Гордієнко,Сергій
15779,7,1,20.12.1974,Горохов,Сергій
5414,7,1,10.03.1961,Гринів,Ігор
2367,7,1,25.09.1957,Гриневецький,Сергій
15646,7,2,13.05.1965,Гриневич,Лілія
11117,7,1,25.10.1957,Гриценко,Анатолій
15726,7,1,30.03.1954,Груба,Григорій
15776,7,1,12.04.1971,Грушевський,Віталій
14554,7,1,26.12.1971,Губар,Віктор
15740,7,1,21.11.1966,Гузенко,Костянтин
822,7,1,30.01.1948,Гурвіц,Едуард
11147,7,1,10.06.1967,Данілов,Віталій
6549,7,1,28.07.1963,Даценко,Леонід
8756,7,1,23.08.1938,Дейч,Борис
11113,7,1,16.11.1949,Демішкан,Володимир
17292,7,1,18.08.1957,Демедюк,Василь
9780,7,1,12.02.1952,Демидко,Володимир
7895,7,1,01.07.1947,Демянко,Микола
8757,7,2,06.07.1960,Денісова,Людмила
15815,7,1,10.03.1971,Денисенко,Анатолій
15768,7,1,07.05.1973,"Дерев'янко",Юрій
8758,7,1,23.08.1962,Деревляний,Василь
2284,7,1,19.08.1967,Деркач,Андрій
2394,7,1,13.11.1943,Джемілєв,Мустафа
8760,7,1,15.05.1949,Джига,Микола
7140,7,1,27.05.1953,Дзарданов,Микола
15652,7,1,22.12.1978,Дзензерський,Денис
15721,7,2,16.11.1955,Дзоз,Віталіна
15767,7,1,01.02.1970,Дирів,Анатолій
9093,7,1,23.02.1961,Дмитрук,Микола
15818,7,1,08.01.1975,Добкін,Дмитро
15644,7,1,26.04.1983,Долженков,Олександр
15727,7,1,07.07.1962,Домбровський,Олександр
11124,7,1,13.08.1969,Доній,Олександр
3849,7,2,11.07.1980,Донець,Тетяна
14953,7,1,25.10.1976,Дорохов,Антон
12272,7,1,26.09.1973,Дубіль,Валерій
15790,7,1,07.08.1969,Дубневич,Ярослав
11162,7,1,11.03.1976,Дубовой,Олександр
15639,7,1,21.03.1972,Дудка,Володимир
15763,7,1,17.08.1962,Дудка,Олександр
15780,7,1,19.08.1973,Дунаєв,Сергій
5490,7,1,20.07.1967,Жванія,Давид
2301,7,1,07.01.1974,Жеваго,Костянтин
15728,7,1,21.07.1970,Жеребнюк,Віктор
15795,7,1,26.11.1979,Жук,Микола
2243,7,1,08.05.1955,Журавський,Віталій
6569,7,1,18.07.1960,Забзалюк,Роман
15730,7,1,06.01.1952,Заболотний,Григорій
15743,7,1,06.03.1955,Задорожний,Вячеслав
2170,7,1,26.10.1963,Зарубінський,Олег
8767,7,1,08.09.1976,Зац,Олександр
833,7,1,20.02.1933,Звягільський,Юхим
15718,7,1,16.05.1965,Зелик,Руслан
8771,7,1,28.02.1958,Зубик,Володимир
15753,7,1,27.09.1967,Зубко,Геннадій
8327,7,1,30.06.1979,Зубчевський,Олександр
2320,7,1,01.05.1954,Ківалов,Сергій
8779,7,1,14.09.1968,Кілінкаров,Спірідон
2263,7,1,04.08.1954,Кінах,Анатолій
7371,7,1,10.10.1958,Кіссе,Антон
4434,7,1,27.02.1971,Кайда,Олексій
8144,7,1,16.07.1972,Калєтнік,Ігор
5514,7,1,02.05.1949,Калетнік,Григорій
15729,7,2,10.12.1972,Калетник,Оксана
8904,7,1,20.04.1960,Кальцев,Сергій
6172,7,1,24.02.1947,Кальченко,Валерій
8774,7,1,20.11.1979,Калюжний,Віталій
3165,7,1,03.06.1963,Канівець,Олег
15801,7,1,15.12.1979,Каплін,Сергій
5142,7,1,15.06.1978,Карпунцов,Валерій
15759,7,1,01.01.1942,Карташов,Євген
5513,7,1,19.11.1967,Катеринчук,Микола
15816,7,1,14.07.1957,Кацуба,Володимир
15770,7,1,20.11.1978,Кацуба,Сергій
8777,7,1,21.12.1969,Кий,Сергій
1351,7,1,02.10.1956,Кириленко,Іван
2155,7,1,07.06.1968,Кириленко,"В'ячеслав"
15705,7,1,29.09.1976,Кириленко,Павло
5423,7,1,31.03.1953,Клімов,Леонід
15664,7,1,19.07.1971,Кличко,Віталій
8781,7,1,19.08.1969,Клюєв,Сергій
15645,7,1,02.06.1968,Княжицький,Микола
1897,7,1,28.06.1974,Князевич,Руслан
15784,7,1,27.12.1959,Коваль,Олександр
15668,7,1,23.05.1969,Ковальчук,Віталій
15755,7,1,10.06.1956,Ковач,Василь
8785,7,1,14.01.1963,Кожара,Леонід
8786,7,1,13.11.1965,"Кожем'якін",Андрій
8789,7,1,08.06.1956,Козуб,Олександр
17414,7,2,09.12.1969,Колганова,Олена
8790,7,1,25.10.1962,Колесніков,Борис
8791,7,1,21.03.1958,Колесніченко,Вадим
11166,7,2,17.11.1970,Кондратюк,Олена
8794,7,1,13.11.1953,Корж,Павло
8795,7,1,07.10.1944,Коржев,Анатолій
15679,7,1,30.05.1973,Корнійчук,Олександр
6091,7,1,18.11.1963,Королюк,Валентин
15792,7,2,13.01.1963,Котеляк,Лідія
7334,7,1,09.09.1969,Кошулинський,Руслан
11577,7,1,18.11.1967,Кравчук,Василь
15707,7,1,09.08.1972,Кривецький,Ігор
5569,7,1,10.11.1950,Круглов,Микола
964,7,1,02.06.1941,Крук,Юрій
17456,7,1,08.03.1967,Крутій,Віталій
15649,7,1,19.03.1962,Кубів,Степан
11938,7,1,17.10.1948,Кудря,Володимир
735,7,2,04.07.1953,Кужель,Олександра
15777,7,1,22.01.1975,Кузьменко,Сергій
5550,7,1,17.04.1954,Кузьмук,Олександр
15804,7,1,25.11.1966,Кулініч,Олег
15840,7,1,27.07.1960,Куніцин,Сергій
8801,7,1,23.12.1952,Кунченко,Олексій
15812,7,2,12.06.1971,Купрейчик,Ірина
15765,7,1,07.04.1978,Купчак,Володимир
8802,7,1,02.08.1967,Куренной,Володимир
